event_date,event_name,fighter1,fighter2,winner,round_,time,win_method_finish,win_method_type
May 28 2017,UFC Fight Night: Gustafsson vs. Teixeira,Joaquim Silva,Reza Madadi,Joaquim Silva,3,5.0,22,6
May 28 2017,UFC Fight Night: Gustafsson vs. Teixeira,Bojan Velickovic,Nico Musoke,Bojan Velickovic,3,4.37,30,2
May 28 2017,UFC Fight Night: Gustafsson vs. Teixeira,Darren Till,Jessin Ayari,Darren Till,3,5.0,22,8
May 28 2017,UFC Fight Night: Gustafsson vs. Teixeira,Damir Hadzovic,Marcin Held,Damir Hadzovic,3,0.07,19,2
June 03 2017,UFC 212: Aldo vs. Holloway,Max Holloway,Jose Aldo,Max Holloway,3,4.13,31,2
June 03 2017,UFC 212: Aldo vs. Holloway,Claudia Gadelha,Karolina Kowalkiewicz,Claudia Gadelha,1,3.03,32,7
June 03 2017,UFC 212: Aldo vs. Holloway,Vitor Belfort,Nate Marquardt,Vitor Belfort,3,5.0,22,8
June 03 2017,UFC 212: Aldo vs. Holloway,Paulo Costa,Oluwale Bamgbose,Paulo Costa,2,1.06,31,2
June 03 2017,UFC 212: Aldo vs. Holloway,Yancy Medeiros,Erick Silva,Yancy Medeiros,2,2.01,30,2
June 03 2017,UFC 212: Aldo vs. Holloway,Raphael Assuncao,Marlon Moraes,Raphael Assuncao,3,5.0,22,6
June 03 2017,UFC 212: Aldo vs. Holloway,Antonio Carlos Junior,Eric Spicely,Antonio Carlos Junior,2,3.49,32,7
June 03 2017,UFC 212: Aldo vs. Holloway,Matthew Lopez,Johnny Eduardo,Matthew Lopez,1,2.57,31,2
June 03 2017,UFC 212: Aldo vs. Holloway,Brian Kelleher,Iuri Alcantara,Brian Kelleher,1,1.48,10,7
June 03 2017,UFC 212: Aldo vs. Holloway,Viviane Pereira,Jamie Moyle,Viviane Pereira,3,5.0,22,8
June 03 2017,UFC 212: Aldo vs. Holloway,Luan Chagas,Jimmy Wallhead,Luan Chagas,2,4.48,32,7
June 03 2017,UFC 212: Aldo vs. Holloway,Deiveson Figueiredo,Marco Beltran,Deiveson Figueiredo,2,5.0,22,2
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Mark Hunt,Derrick Lewis,Mark Hunt,4,3.51,31,2
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Derek Brunson,Daniel Kelly,Derek Brunson,1,1.16,30,2
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Dan Hooker,Ross Pearson,Dan Hooker,2,3.02,19,2
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Ion Cutelaba,Henrique da Silva,Ion Cutelaba,1,0.22,30,2
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Ben Nguyen,Tim Elliott,Ben Nguyen,1,0.49,32,7
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Alexander Volkanovski,Mizuto Hirota,Alexander Volkanovski,3,5.0,22,8
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Vinc Pichel,Damien Brown,Vinc Pichel,1,3.37,30,2
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Luke Jumeau,Dominique Steele,Luke Jumeau,3,5.0,22,8
June 10 2017,UFC Fight Night: Lewis vs. Hunt,John Moraga,Ashkan Mokhtarian,John Moraga,3,5.0,22,8
June 10 2017,UFC Fight Night: Lewis vs. Hunt,Zak Ottow,Kiichi Kunimoto,Zak Ottow,3,5.0,22,6
June 10 2017,UFC Fight Night: Lewis vs. Hunt,JJ Aldrich,Chanmi Jeon,JJ Aldrich,3,5.0,22,8
June 17 2017,UFC Fight Night: Holm vs. Correia,Holly Holm,Bethe Correia,Holly Holm,3,1.09,16,2
June 17 2017,UFC Fight Night: Holm vs. Correia,Marcin Tybura,Andrei Arlovski,Marcin Tybura,3,5.0,22,8
June 17 2017,UFC Fight Night: Holm vs. Correia,Colby Covington,Dong Hyun Kim,Colby Covington,3,5.0,22,8
June 17 2017,UFC Fight Night: Holm vs. Correia,Rafael Dos Anjos,Tarec Saffiedine,Rafael Dos Anjos,3,5.0,22,8
June 17 2017,UFC Fight Night: Holm vs. Correia,Jon Tuck,Takanori Gomi,Jon Tuck,1,1.12,32,7
June 17 2017,UFC Fight Night: Holm vs. Correia,Walt Harris,Cyril Asker,Walt Harris,1,1.44,6,2
June 17 2017,UFC Fight Night: Holm vs. Correia,Alex Caceres,Rolando Dy,Alex Caceres,2,5.0,22,2
June 17 2017,UFC Fight Night: Holm vs. Correia,Ulka Sasaki,Justin Scoggins,Ulka Sasaki,2,3.19,32,7
June 17 2017,UFC Fight Night: Holm vs. Correia,Jingliang Li,Frank Camacho,Jingliang Li,3,5.0,22,8
June 17 2017,UFC Fight Night: Holm vs. Correia,Russell Doane,Kwan Ho Kwak,Russell Doane,1,4.09,31,2
June 17 2017,UFC Fight Night: Holm vs. Correia,Naoki Inoue,Carls John De Tomas,Naoki Inoue,3,5.0,22,8
June 17 2017,UFC Fight Night: Holm vs. Correia,Lucie Pudilova,Ji Yeon Kim,Lucie Pudilova,3,5.0,22,8
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Kevin Lee,Michael Chiesa,Kevin Lee,1,4.37,32,7
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Tim Boetsch,Johny Hendricks,Tim Boetsch,2,0.46,31,2
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Felice Herrig,Justine Kish,Felice Herrig,3,5.0,22,8
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Dominick Reyes,Joachim Christensen,Dominick Reyes,1,0.29,31,2
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Tim Means,Alex Garcia,Tim Means,3,5.0,22,8
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Dennis Siver,BJ Penn,Dennis Siver,3,5.0,22,3
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Clay Guida,Erik Koch,Clay Guida,3,5.0,22,8
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Marvin Vettori,Vitor Miranda,Marvin Vettori,3,5.0,22,8
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Carla Esparza,Maryna Moroz,Carla Esparza,3,5.0,22,8
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Darrell Horcher,Devin Powell,Darrell Horcher,3,5.0,22,6
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Jared Gordon,Michel Quinones,Jared Gordon,2,4.24,31,2
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Anthony Rocco Martin,Johnny Case,Anthony Rocco Martin,3,5.0,22,8
June 25 2017,UFC Fight Night: Chiesa vs. Lee,Jeremy Kimball,Josh Stansbury,Jeremy Kimball,1,1.21,31,2
July 07 2017,The Ultimate Fighter 25 Finale,Justin Gaethje,Michael Johnson,Justin Gaethje,2,4.48,21,2
July 07 2017,The Ultimate Fighter 25 Finale,Jesse Taylor,Dhiego Lima,Jesse Taylor,2,0.43,32,7
July 07 2017,The Ultimate Fighter 25 Finale,Drakkar Klose,Marc Diakiese,Drakkar Klose,3,5.0,22,6
July 07 2017,The Ultimate Fighter 25 Finale,Jared Cannonier,Nick Roehrick,Jared Cannonier,3,2.08,6,2
July 07 2017,The Ultimate Fighter 25 Finale,Brad Tavares,Elias Theodorou,Brad Tavares,3,5.0,22,8
July 07 2017,The Ultimate Fighter 25 Finale,Jordan Johnson,Marcel Fortuna,Jordan Johnson,3,5.0,22,8
July 07 2017,The Ultimate Fighter 25 Finale,Angela Hill,Ashley Yoder,Angela Hill,3,5.0,22,8
July 07 2017,The Ultimate Fighter 25 Finale,James Krause,Tom Gallicchio,James Krause,3,5.0,22,8
July 07 2017,The Ultimate Fighter 25 Finale,CB Dollaway,Ed Herman,CB Dollaway,3,5.0,22,8
July 07 2017,The Ultimate Fighter 25 Finale,Tecia Torres,Juliana Lima,Tecia Torres,2,0.53,32,7
July 07 2017,The Ultimate Fighter 25 Finale,Gray Maynard,Teruto Ishihara,Gray Maynard,3,5.0,22,8
July 08 2017,UFC 213: Romero vs. Whittaker,Robert Whittaker,Yoel Romero,Robert Whittaker,5,5.0,22,8
July 08 2017,UFC 213: Romero vs. Whittaker,Alistair Overeem,Fabricio Werdum,Alistair Overeem,3,5.0,22,3
July 08 2017,UFC 213: Romero vs. Whittaker,Curtis Blaydes,Daniel Omielanczuk,Curtis Blaydes,3,5.0,22,8
July 08 2017,UFC 213: Romero vs. Whittaker,Anthony Pettis,Jim Miller,Anthony Pettis,3,5.0,22,8
July 08 2017,UFC 213: Romero vs. Whittaker,Rob Font,Douglas Silva de Andrade,Rob Font,2,4.36,10,7
July 08 2017,UFC 213: Romero vs. Whittaker,Aleksei Oleinik,Travis Browne,Aleksei Oleinik,2,3.44,32,7
July 08 2017,UFC 213: Romero vs. Whittaker,Chad Laprise,Brian Camozzi,Chad Laprise,3,1.27,30,2
July 08 2017,UFC 213: Romero vs. Whittaker,Thiago Santos,Gerald Meerschaert,Thiago Santos,2,2.04,31,2
July 08 2017,UFC 213: Romero vs. Whittaker,Belal Muhammad,Jordan Mein,Belal Muhammad,3,5.0,22,8
July 08 2017,UFC 213: Romero vs. Whittaker,Cody Stamann,Terrion Ware,Cody Stamann,3,5.0,22,8
July 08 2017,UFC 213: Romero vs. Whittaker,Trevin Giles,James Bochnovic,Trevin Giles,2,2.54,30,2
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Chris Weidman,Kelvin Gastelum,Chris Weidman,3,3.45,2,7
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Darren Elkins,Dennis Bermudez,Darren Elkins,3,5.0,22,6
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Patrick Cummins,Gian Villante,Patrick Cummins,3,5.0,22,6
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Jimmie Rivera,Thomas Almeida,Jimmie Rivera,3,5.0,22,8
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Elizeu Zaleski dos Santos,Lyman Good,Elizeu Zaleski dos Santos,3,5.0,22,6
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Eryk Anders,Rafael Natal,Eryk Anders,1,2.54,30,2
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Alex Oliveira,Ryan LaFlare,Alex Oliveira,2,1.5,30,2
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Chase Sherman,Damian Grabowski,Chase Sherman,3,5.0,22,8
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Jeremy Kennedy,Kyle Bochniak,Jeremy Kennedy,3,5.0,22,8
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Marlon Vera,Brian Kelleher,Marlon Vera,1,2.18,3,7
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Junior Albini,Tim Johnson,Junior Albini,1,2.51,30,2
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Shane Burgos,Godofredo Pepey,Shane Burgos,3,5.0,22,8
July 22 2017,UFC Fight Night: Weidman vs. Gastelum,Chris Wade,Frankie Perez,Chris Wade,3,5.0,22,8
July 29 2017,UFC 214: Cormier vs. Jones 2,Daniel Cormier,Jon Jones,Daniel Cormier,3,3.01,16,5
July 29 2017,UFC 214: Cormier vs. Jones 2,Tyron Woodley,Demian Maia,Tyron Woodley,5,5.0,22,8
July 29 2017,UFC 214: Cormier vs. Jones 2,Cris Cyborg,Tonya Evinger,Cris Cyborg,3,1.56,21,2
July 29 2017,UFC 214: Cormier vs. Jones 2,Robbie Lawler,Donald Cerrone,Robbie Lawler,3,5.0,22,8
July 29 2017,UFC 214: Cormier vs. Jones 2,Volkan Oezdemir,Jimi Manuwa,Volkan Oezdemir,1,0.42,31,2
July 29 2017,UFC 214: Cormier vs. Jones 2,Ricardo Lamas,Jason Knight,Ricardo Lamas,1,4.34,31,2
July 29 2017,UFC 214: Cormier vs. Jones 2,Aljamain Sterling,Renan Barao,Aljamain Sterling,3,5.0,22,8
July 29 2017,UFC 214: Cormier vs. Jones 2,Brian Ortega,Renato Moicano,Brian Ortega,3,2.59,10,7
July 29 2017,UFC 214: Cormier vs. Jones 2,Calvin Kattar,Andre Fili,Calvin Kattar,3,5.0,22,8
July 29 2017,UFC 214: Cormier vs. Jones 2,Alexandra Albu,Kailin Curran,Alexandra Albu,3,5.0,22,8
July 29 2017,UFC 214: Cormier vs. Jones 2,Jarred Brooks,Eric Shelton,Jarred Brooks,3,5.0,22,6
July 29 2017,UFC 214: Cormier vs. Jones 2,Drew Dober,Joshua Burkman,Drew Dober,1,3.04,30,2
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Sergio Pettis,Brandon Moreno,Sergio Pettis,5,5.0,22,8
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Alexa Grasso,Randa Markos,Alexa Grasso,3,5.0,22,6
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Niko Price,Alan Jouban,Niko Price,1,1.44,30,2
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Humberto Bandenay,Martin Bravo,Humberto Bandenay,1,0.26,16,2
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Sam Alvey,Rashad Evans,Sam Alvey,3,5.0,22,6
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Alejandro Perez,Andre Soukhamthath,Alejandro Perez,3,5.0,22,6
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Jack Hermansson,Bradley Scott,Jack Hermansson,1,3.5,30,2
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Dustin Ortiz,Hector Sandoval,Dustin Ortiz,1,0.15,30,2
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Rani Yahya,Henry Briones,Rani Yahya,1,2.01,18,7
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Jose Quinonez,Diego Rivas,Jose Quinonez,3,5.0,22,8
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Joseph Morales,Roberto Sanchez,Joseph Morales,1,3.56,32,7
August 05 2017,UFC Fight Night: Pettis vs. Moreno,Jordan Rinaldi,Alvaro Herrera,Jordan Rinaldi,1,2.01,27,7
September 02 2017,UFC Fight Night: Volkov vs. Struve,Alexander Volkov,Stefan Struve,Alexander Volkov,3,3.3,30,2
September 02 2017,UFC Fight Night: Volkov vs. Struve,Siyar Bahadurzada,Rob Wilkinson,Siyar Bahadurzada,2,3.1,30,2
September 02 2017,UFC Fight Night: Volkov vs. Struve,Marion Reneau,Talita Bernardo,Marion Reneau,3,4.54,31,2
September 02 2017,UFC Fight Night: Volkov vs. Struve,Leon Edwards,Bryan Barberena,Leon Edwards,3,5.0,22,8
September 02 2017,UFC Fight Night: Volkov vs. Struve,Darren Till,Bojan Velickovic,Darren Till,3,5.0,22,8
September 02 2017,UFC Fight Night: Volkov vs. Struve,Mairbek Taisumov,Felipe Silva,Mairbek Taisumov,1,1.24,30,2
September 02 2017,UFC Fight Night: Volkov vs. Struve,Michel Prazeres,Mads Burnell,Michel Prazeres,3,1.26,24,7
September 02 2017,UFC Fight Night: Volkov vs. Struve,Rustam Khabilov,Desmond Green,Rustam Khabilov,3,5.0,22,8
September 02 2017,UFC Fight Night: Volkov vs. Struve,Aleksandar Rakic,Francimar Barroso,Aleksandar Rakic,3,5.0,22,8
September 02 2017,UFC Fight Night: Volkov vs. Struve,Zabit Magomedsharipov,Mike Santiago,Zabit Magomedsharipov,2,4.22,32,7
September 02 2017,UFC Fight Night: Volkov vs. Struve,Abdul-Kerim Edilov,Bojan Mihajlovic,Abdul-Kerim Edilov,2,2.32,31,2
September 02 2017,UFC Fight Night: Volkov vs. Struve,Thibault Gouti,Andrew Holbrook,Thibault Gouti,1,4.28,31,2
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Amanda Nunes,Valentina Shevchenko,Amanda Nunes,5,5.0,22,6
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Rafael Dos Anjos,Neil Magny,Rafael Dos Anjos,1,3.43,2,7
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Henry Cejudo,Wilson Reis,Henry Cejudo,2,0.25,30,2
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Ilir Latifi,Tyson Pedro,Ilir Latifi,3,5.0,22,8
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Jeremy Stephens,Gilbert Melendez,Jeremy Stephens,3,5.0,22,8
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Ketlen Vieira,Sara McMann,Ketlen Vieira,2,4.16,2,7
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Sarah Moras,Ashlee Evans-Smith,Sarah Moras,1,2.51,3,7
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Rick Glenn,Gavin Tucker,Rick Glenn,3,5.0,22,8
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Alex White,Mitch Clarke,Alex White,2,4.36,30,2
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Arjan Bhullar,Luis Henrique,Arjan Bhullar,3,5.0,22,8
September 09 2017,UFC 215: Nunes vs Shevchenko 2,Kajan Johnson,Adriano Martins,Kajan Johnson,3,0.49,30,2
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Luke Rockhold,David Branch,Luke Rockhold,2,4.05,31,2
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Mike Perry,Alex Reyes,Mike Perry,1,1.19,19,2
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Anthony Smith,Hector Lombard,Anthony Smith,3,2.33,31,2
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Gregor Gillespie,Jason Gonzalez,Gregor Gillespie,2,2.11,2,7
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Kamaru Usman,Sergio Moraes,Kamaru Usman,1,2.48,30,2
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Justin Ledet,Zu Anyanwu,Justin Ledet,3,5.0,22,6
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Olivier Aubin-Mercier,Anthony Rocco Martin,Olivier Aubin-Mercier,3,5.0,22,6
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Daniel Spitz,Anthony Hamilton,Daniel Spitz,1,0.24,31,2
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Uriah Hall,Krzysztof Jotko,Uriah Hall,2,2.25,31,2
September 16 2017,UFC Fight Night: Rockhold vs. Branch,Gilbert Burns,Jason Saggo,Gilbert Burns,2,4.55,30,2
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Ovince Saint Preux,Yushin Okami,Ovince Saint Preux,1,1.5,27,7
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Jessica Andrade,Claudia Gadelha,Jessica Andrade,3,5.0,22,8
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Dong Hyun Ma,Takanori Gomi,Dong Hyun Ma,1,1.3,30,2
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Gokhan Saki,Henrique da Silva,Gokhan Saki,1,4.45,30,2
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Teruto Ishihara,Rolando Dy,Teruto Ishihara,3,5.0,22,8
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Jussier Formiga,Ulka Sasaki,Jussier Formiga,1,4.3,32,7
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Keita Nakamura,Alex Morono,Keita Nakamura,3,5.0,22,6
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Syuri Kondo,Chanmi Jeon,Syuri Kondo,3,5.0,22,6
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Shinsho Anzai,Luke Jumeau,Shinsho Anzai,3,5.0,22,8
September 22 2017,UFC Fight Night: Saint Preux vs. Okami,Daichi Abe,Hyun Gyu Lim,Daichi Abe,3,5.0,22,8
October 07 2017,UFC 216: Ferguson vs. Lee,Tony Ferguson,Kevin Lee,Tony Ferguson,3,4.02,37,7
October 07 2017,UFC 216: Ferguson vs. Lee,Demetrious Johnson,Ray Borg,Demetrious Johnson,5,3.15,3,7
October 07 2017,UFC 216: Ferguson vs. Lee,Fabricio Werdum,Walt Harris,Fabricio Werdum,1,1.05,3,7
October 07 2017,UFC 216: Ferguson vs. Lee,Mara Romero Borella,Kalindra Faria,Mara Romero Borella,1,2.54,32,7
October 07 2017,UFC 216: Ferguson vs. Lee,Beneil Dariush,Evan Dunham,Beneil Dariush,3,5.0,22,3
October 07 2017,UFC 216: Ferguson vs. Lee,Cody Stamann,Tom Duquesnoy,Cody Stamann,3,5.0,22,6
October 07 2017,UFC 216: Ferguson vs. Lee,Lando Vannata,Bobby Green,Lando Vannata,3,5.0,22,6
October 07 2017,UFC 216: Ferguson vs. Lee,Poliana Botelho,Pearl Gonzalez,Poliana Botelho,3,5.0,22,8
October 07 2017,UFC 216: Ferguson vs. Lee,Matt Schnell,Marco Beltran,Matt Schnell,3,5.0,22,8
October 07 2017,UFC 216: Ferguson vs. Lee,John Moraga,Magomed Bibulatov,John Moraga,1,1.38,30,2
October 07 2017,UFC 216: Ferguson vs. Lee,Brad Tavares,Thales Leites,Brad Tavares,3,5.0,22,8
October 21 2017,UFC Fight Night: Cerrone vs. Till,Darren Till,Donald Cerrone,Darren Till,1,4.2,30,2
October 21 2017,UFC Fight Night: Cerrone vs. Till,Karolina Kowalkiewicz,Jodie Esquibel,Karolina Kowalkiewicz,3,5.0,22,8
October 21 2017,UFC Fight Night: Cerrone vs. Till,Jan Blachowicz,Devin Clark,Jan Blachowicz,2,3.02,32,7
October 21 2017,UFC Fight Night: Cerrone vs. Till,Oskar Piechota,Jonathan Wilson,Oskar Piechota,3,5.0,22,8
October 21 2017,UFC Fight Night: Cerrone vs. Till,Marcin Held,Nasrat Haqparast,Marcin Held,3,5.0,22,8
October 21 2017,UFC Fight Night: Cerrone vs. Till,Brian Kelleher,Damian Stasiak,Brian Kelleher,3,3.39,30,2
October 21 2017,UFC Fight Night: Cerrone vs. Till,Ramazan Emeev,Sam Alvey,Ramazan Emeev,3,5.0,22,8
October 21 2017,UFC Fight Night: Cerrone vs. Till,Andre Fili,Artem Lobov,Andre Fili,3,5.0,22,8
October 21 2017,UFC Fight Night: Cerrone vs. Till,Warlley Alves,Salim Touahri,Warlley Alves,3,5.0,22,8
October 21 2017,UFC Fight Night: Cerrone vs. Till,Aspen Ladd,Lina Lansberg,Aspen Ladd,2,2.33,31,2
October 21 2017,UFC Fight Night: Cerrone vs. Till,Josh Emmett,Felipe Arantes,Josh Emmett,3,5.0,22,8
October 28 2017,UFC Fight Night: Brunson vs. Machida,Derek Brunson,Lyoto Machida,Derek Brunson,1,2.3,30,2
October 28 2017,UFC Fight Night: Brunson vs. Machida,Colby Covington,Demian Maia,Colby Covington,3,5.0,22,8
October 28 2017,UFC Fight Night: Brunson vs. Machida,Pedro Munhoz,Rob Font,Pedro Munhoz,1,4.03,10,7
October 28 2017,UFC Fight Night: Brunson vs. Machida,Francisco Trinaldo,Jim Miller,Francisco Trinaldo,3,5.0,22,8
October 28 2017,UFC Fight Night: Brunson vs. Machida,Thiago Santos,Jack Hermansson,Thiago Santos,1,4.59,30,2
October 28 2017,UFC Fight Night: Brunson vs. Machida,John Lineker,Marlon Vera,John Lineker,3,5.0,22,8
October 28 2017,UFC Fight Night: Brunson vs. Machida,Vicente Luque,Niko Price,Vicente Luque,2,4.08,4,7
October 28 2017,UFC Fight Night: Brunson vs. Machida,Antonio Carlos Junior,Jack Marshman,Antonio Carlos Junior,1,4.3,32,7
October 28 2017,UFC Fight Night: Brunson vs. Machida,Jared Gordon,Hacran Dias,Jared Gordon,3,5.0,22,8
October 28 2017,UFC Fight Night: Brunson vs. Machida,Elizeu Zaleski dos Santos,Max Griffin,Elizeu Zaleski dos Santos,3,5.0,22,8
October 28 2017,UFC Fight Night: Brunson vs. Machida,Deiveson Figueiredo,Jarred Brooks,Deiveson Figueiredo,3,5.0,22,6
October 28 2017,UFC Fight Night: Brunson vs. Machida,Marcelo Golm,Christian Colombo,Marcelo Golm,1,2.08,32,7
November 04 2017,UFC 217: Bisping vs. St-Pierre,Georges St-Pierre,Michael Bisping,Georges St-Pierre,3,4.23,32,7
November 04 2017,UFC 217: Bisping vs. St-Pierre,TJ Dillashaw,Cody Garbrandt,TJ Dillashaw,2,2.41,30,2
November 04 2017,UFC 217: Bisping vs. St-Pierre,Rose Namajunas,Joanna Jedrzejczyk,Rose Namajunas,1,3.03,30,2
November 04 2017,UFC 217: Bisping vs. St-Pierre,Stephen Thompson,Jorge Masvidal,Stephen Thompson,3,5.0,22,8
November 04 2017,UFC 217: Bisping vs. St-Pierre,Paulo Costa,Johny Hendricks,Paulo Costa,2,1.23,31,2
November 04 2017,UFC 217: Bisping vs. St-Pierre,James Vick,Joe Duffy,James Vick,2,4.59,30,2
November 04 2017,UFC 217: Bisping vs. St-Pierre,Mark Godbeer,Walt Harris,Mark Godbeer,1,4.29,22,1
November 04 2017,UFC 217: Bisping vs. St-Pierre,Ovince Saint Preux,Corey Anderson,Ovince Saint Preux,3,1.25,16,2
November 04 2017,UFC 217: Bisping vs. St-Pierre,Randy Brown,Mickey Gall,Randy Brown,3,5.0,22,8
November 04 2017,UFC 217: Bisping vs. St-Pierre,Curtis Blaydes,Aleksei Oleinik,Curtis Blaydes,2,1.39,22,2
November 04 2017,UFC 217: Bisping vs. St-Pierre,Ricardo Ramos,Aiemann Zahabi,Ricardo Ramos,3,1.58,5,2
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Dustin Poirier,Anthony Pettis,Dustin Poirier,3,2.08,22,2
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Matt Brown,Diego Sanchez,Matt Brown,1,3.44,5,2
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Andrei Arlovski,Junior Albini,Andrei Arlovski,3,5.0,22,8
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Cezar Ferreira,Nate Marquardt,Cezar Ferreira,3,5.0,22,6
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Raphael Assuncao,Matthew Lopez,Raphael Assuncao,3,1.5,30,2
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Clay Guida,Joe Lauzon,Clay Guida,1,1.07,30,2
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Marlon Moraes,John Dodson,Marlon Moraes,3,5.0,22,6
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Tatiana Suarez,Viviane Pereira,Tatiana Suarez,3,5.0,22,8
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Sage Northcutt,Michel Quinones,Sage Northcutt,3,5.0,22,8
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Nina Ansaroff,Angela Hill,Nina Ansaroff,3,5.0,22,8
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Sean Strickland,Court McGee,Sean Strickland,3,5.0,22,8
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Jake Collier,Marcel Fortuna,Jake Collier,3,5.0,22,8
November 11 2017,UFC Fight Night: Poirier vs. Pettis,Karl Roberson,Darren Stewart,Karl Roberson,1,3.41,32,7
November 18 2017,UFC Fight Night: Werdum vs. Tybura,Fabricio Werdum,Marcin Tybura,Fabricio Werdum,5,5.0,22,8
November 18 2017,UFC Fight Night: Werdum vs. Tybura,Jessica-Rose Clark,Bec Rawlings,Jessica-Rose Clark,3,5.0,22,6
November 18 2017,UFC Fight Night: Werdum vs. Tybura,Belal Muhammad,Tim Means,Belal Muhammad,3,5.0,22,6
November 18 2017,UFC Fight Night: Werdum vs. Tybura,Jake Matthews,Bojan Velickovic,Jake Matthews,3,5.0,22,6
November 18 2017,UFC Fight Night: Werdum vs. Tybura,Elias Theodorou,Daniel Kelly,Elias Theodorou,3,5.0,22,8
November 18 2017,UFC Fight Night: Werdum vs. Tybura,Alexander Volkanovski,Shane Young,Alexander Volkanovski,3,5.0,22,8
